timestamp,visibility_mean,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,C_HH,C_VV,C_DD,C_AA,C_HV,C_VH,C_DA,C_AD
1763537500.6416397,0.8481,0.8947,0.8014,0.076,0.0526,0.0993,90,90,50,77,9,1,0,14
1763537504.1497111,0.7485,0.8095,0.6875,0.1257,0.0952,0.1563,77,94,47,61,12,6,7,13
1763537507.6703033,0.8158,0.8769,0.7547,0.0921,0.0615,0.1226,81,102,37,56,10,2,2,11
1763537511.1802773,0.7796,0.8756,0.6835,0.1102,0.0622,0.1582,89,92,56,77,11,1,4,21
1763537514.7126133,0.8323,0.8882,0.7763,0.0839,0.0559,0.1118,66,86,52,83,7,2,5,12
1763537518.2688434,0.7782,0.8378,0.7185,0.1109,0.0811,0.1407,80,90,44,72,10,5,4,15
1763537521.7765384,0.7879,0.8436,0.7323,0.106,0.0782,0.1339,74,91,38,72,12,2,6,11
1763537525.2944229,0.7821,0.9018,0.6623,0.109,0.0491,0.1688,61,94,55,73,6,2,4,22
1763537528.8059604,0.7203,0.8155,0.625,0.1399,0.0922,0.1875,83,104,42,62,18,1,6,18
1763537532.3033297,0.7649,0.8719,0.6579,0.1175,0.064,0.1711,90,100,56,70,8,5,10,16
1763537535.8097885,0.7016,0.8408,0.5625,0.1492,0.0796,0.2188,83,102,48,77,13,3,14,21
1763537539.3044841,0.7545,0.8667,0.6424,0.1227,0.0667,0.1788,74,94,55,69,11,1,9,18
1763537542.8492792,0.6836,0.8824,0.4848,0.1582,0.0588,0.2576,75,85,35,63,10,0,10,24
1763537546.363287,0.6496,0.7659,0.5333,0.1752,0.1171,0.2333,80,101,48,67,20,4,10,25
1763537549.8642397,0.7061,0.8035,0.6087,0.147,0.0983,0.1957,77,79,56,55,12,5,13,14
1763537553.3739932,0.6504,0.8564,0.4444,0.1748,0.0718,0.2778,73,108,29,62,12,2,9,26
1763537556.8808095,0.684,0.7966,0.5714,0.158,0.1017,0.2143,61,98,31,68,11,7,7,20
1763537560.3967395,0.6999,0.8549,0.5449,0.15,0.0725,0.2275,89,90,52,77,9,5,9,29
1763537563.9118469,0.7954,0.8689,0.7219,0.1023,0.0656,0.1391,83,88,45,85,9,3,3,18
1763537567.4280348,0.8106,0.8889,0.7323,0.0947,0.0556,0.1339,84,86,46,64,8,2,2,15
1763537570.94714,0.791,0.9153,0.6667,0.1045,0.0423,0.1667,77,104,48,77,7,1,11,14
1763537574.4615464,0.7903,0.9091,0.6714,0.1049,0.0455,0.1643,85,104,64,53,7,2,3,20
1763537577.961709,0.7763,0.8129,0.7397,0.1119,0.0936,0.1301,66,89,50,77,15,1,3,16
1763537581.4517205,0.8052,0.9116,0.6988,0.0974,0.0442,0.1506,69,104,60,81,8,0,5,20
1763537585.0145864,0.7887,0.8378,0.7396,0.1056,0.0811,0.1302,75,95,57,90,12,3,8,14
1763537588.5428987,0.8314,0.9205,0.7424,0.0843,0.0398,0.1288,74,95,44,71,6,1,1,16
1763537592.051073,0.8092,0.8947,0.7237,0.0954,0.0526,0.1382,85,95,50,81,8,2,3,18
1763537595.5681067,0.8068,0.8444,0.7692,0.0966,0.0778,0.1154,72,94,47,91,13,1,7,11
1763537599.079911,0.8264,0.8515,0.8013,0.0868,0.0743,0.0993,86,101,63,73,10,5,1,14
1763537602.6023817,0.8177,0.8815,0.7538,0.0912,0.0593,0.1231,56,71,44,70,5,3,4,12
1763537606.1243615,0.8788,0.9425,0.815,0.0606,0.0287,0.0925,73,96,61,96,4,1,4,12
1763537609.6687148,0.8253,0.8824,0.7683,0.0873,0.0588,0.1159,108,100,55,90,11,2,2,17
1763537613.185746,0.8073,0.8812,0.7333,0.0964,0.0594,0.1333,91,99,61,69,11,1,4,16
1763537616.6996176,0.8638,0.9175,0.8101,0.0681,0.0412,0.0949,83,103,67,76,6,2,5,10
1763537620.2126637,0.8438,0.8841,0.8035,0.0781,0.058,0.0983,80,115,53,103,8,4,2,15
1763537623.7309988,0.8825,0.8844,0.8806,0.0588,0.0578,0.0597,69,94,47,79,7,3,0,8
1763537627.2247732,0.839,0.8509,0.8272,0.0805,0.0745,0.0864,66,83,73,75,3,9,1,13
1763537630.734256,0.8407,0.907,0.7744,0.0796,0.0465,0.1128,69,95,34,84,5,3,1,14
1763537634.250506,0.8523,0.92,0.7846,0.0738,0.04,0.1077,79,89,41,75,4,3,1,13
1763537637.7660766,0.8713,0.873,0.8696,0.0644,0.0635,0.0652,75,102,59,70,11,1,1,8
1763537641.2926784,0.8258,0.8829,0.7687,0.0871,0.0585,0.1156,83,110,55,75,11,1,2,15
1763537644.8293562,0.8784,0.8727,0.8841,0.0608,0.0636,0.058,78,128,54,76,11,3,2,6
1763537648.3366578,0.754,0.8636,0.6444,0.123,0.0682,0.1778,69,95,45,66,10,2,6,18
1763537651.862191,0.8141,0.8764,0.7518,0.0929,0.0618,0.1241,89,78,35,85,11,0,4,13
1763537655.3757226,0.8377,0.8617,0.8137,0.0812,0.0691,0.0932,80,95,63,83,11,2,2,13
1763537658.798685,0.7948,0.8421,0.7476,0.1026,0.0789,0.1262,63,77,42,48,9,3,0,13
1763537661.9437613,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537665.0413547,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537668.1503787,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537671.2683253,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537674.3702946,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537677.497206,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537680.6138175,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537683.7282894,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537686.82578,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537689.95302,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537693.0761147,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537696.1889982,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537699.2874799,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537702.4202368,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537705.5374541,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537708.6547348,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537711.7876403,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537714.8962376,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537718.006423,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537721.1310992,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537724.2456255,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537727.3643277,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537730.4834816,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537733.6078618,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537736.7315974,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537739.8564322,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537742.973717,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537746.0838883,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537749.2138357,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537752.3278244,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537755.4574,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537758.575514,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537761.691617,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537764.8078222,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537767.9126942,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537771.0213954,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537774.126698,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537777.2253585,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537780.3522904,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537783.475206,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537786.5718894,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537789.6878498,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537792.8022108,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537795.918836,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537799.048038,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537802.1629212,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537805.2809,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537808.3966331,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537811.5308654,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537814.6455333,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537817.7637691,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537820.8709824,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537823.975332,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537827.103001,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537830.2153888,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537833.3225834,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537836.4432464,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537839.5587327,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537842.6872556,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537845.7988317,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537848.9212153,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537852.0397666,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537855.1629393,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537858.2750525,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537861.4131126,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537864.5213358,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537867.6406236,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537870.7567616,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537873.8837988,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537876.9970708,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537880.1246858,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537883.615881,0.8769,0.9627,0.791,0.0616,0.0186,0.1045,75,83,43,77,2,1,2,12
1763537887.116555,0.9247,0.9135,0.936,0.0376,0.0433,0.032,83,116,65,56,7,2,0,4
1763537890.6812816,0.8252,0.9037,0.7467,0.0874,0.0481,0.1267,76,102,48,83,8,1,2,17
1763537894.2073202,0.8664,0.9268,0.806,0.0668,0.0366,0.097,69,89,50,71,3,3,1,12
1763537897.7082524,0.8032,0.8325,0.7739,0.0984,0.0837,0.113,75,111,30,72,16,1,0,13
1763537901.24189,0.8498,0.8675,0.8322,0.0751,0.0663,0.0839,69,86,45,86,9,2,4,8
1763537904.7510648,0.7996,0.875,0.7241,0.1002,0.0625,0.1379,90,90,51,74,8,4,3,17
1763537908.264344,0.8453,0.8605,0.8301,0.0774,0.0698,0.085,75,85,56,84,9,3,0,13
1763537911.7893088,0.9047,0.9286,0.8808,0.0477,0.0357,0.0596,94,95,47,95,7,0,2,7
1763537915.3304346,0.8586,0.8817,0.8356,0.0707,0.0592,0.0822,75,84,53,81,6,4,2,10
1763537918.96738,0.9049,0.913,0.8968,0.0475,0.0435,0.0516,74,80,61,86,3,4,1,7
1763537922.4839425,0.9044,0.8889,0.92,0.0478,0.0556,0.04,82,105,60,84,9,2,1,5
1763537925.9759793,0.898,0.9184,0.8776,0.051,0.0408,0.0612,89,99,64,74,6,2,2,7
1763537929.4859786,0.8586,0.8788,0.8385,0.0707,0.0606,0.0807,97,89,58,90,10,2,1,12
1763537933.0069964,0.8838,0.8649,0.9028,0.0581,0.0676,0.0486,87,120,59,78,10,5,1,6
1763537936.5299523,0.8856,0.9016,0.8696,0.0572,0.0492,0.0652,80,94,57,72,8,1,1,8
1763537940.0642667,0.9287,0.9391,0.9184,0.0356,0.0305,0.0408,97,94,49,92,4,2,0,6
1763537943.6015747,0.8567,0.8485,0.8649,0.0717,0.0758,0.0676,82,101,52,86,10,5,2,8
1763537947.1267462,0.9139,0.9231,0.9048,0.043,0.0385,0.0476,73,102,67,73,5,2,0,7
1763537950.6636102,0.8659,0.8652,0.8667,0.067,0.0674,0.0667,75,91,50,90,9,3,0,10
1763537954.1847649,0.8995,0.9596,0.8394,0.0502,0.0202,0.0803,99,95,72,54,2,2,1,10
1763537957.680357,0.8905,0.8782,0.9028,0.0548,0.0609,0.0486,100,85,54,83,10,2,1,6
1763537961.2080095,0.8961,0.8744,0.9178,0.0519,0.0628,0.0411,93,101,59,81,7,6,3,3
1763537964.7280831,0.7812,0.8846,0.6779,0.1094,0.0577,0.1611,82,114,51,74,9,3,7,17
1763537968.2481105,0.8749,0.9048,0.8451,0.0625,0.0476,0.0775,84,76,59,72,6,2,1,10
1763537971.7595332,0.8443,0.9368,0.7518,0.0778,0.0316,0.1241,84,100,47,73,3,3,0,17
1763537975.2731338,0.8534,0.8723,0.8344,0.0733,0.0638,0.0828,72,104,68,76,10,2,3,10
1763537978.9330726,0.8779,0.9518,0.8039,0.0611,0.0241,0.098,81,81,61,77,2,2,3,12
1763537982.4639657,0.865,0.9405,0.7895,0.0675,0.0298,0.1053,68,95,64,72,5,0,1,15
1763537985.9536593,0.8492,0.8942,0.8042,0.0754,0.0529,0.0979,93,104,63,66,7,4,1,13
1763537989.4517853,0.9122,0.9153,0.9091,0.0439,0.0423,0.0455,89,92,58,68,6,2,0,6
1763537992.9625802,0.8801,0.8811,0.8792,0.0599,0.0595,0.0604,79,95,62,78,5,6,2,7
1763537996.4641838,0.8761,0.8971,0.8551,0.0619,0.0514,0.0725,85,81,45,83,7,2,0,10
1763537999.9837599,0.8789,0.9116,0.8462,0.0606,0.0442,0.0769,77,96,54,78,6,2,2,9
1763538003.5073876,0.8789,0.9385,0.8194,0.0605,0.0308,0.0903,90,99,67,74,4,2,2,12
1763538007.0334246,0.9216,0.9259,0.9174,0.0392,0.037,0.0413,73,83,46,70,4,2,2,3
1763538010.5236542,0.8767,0.8653,0.8881,0.0617,0.0674,0.0559,87,93,58,77,6,7,2,6
1763538014.0439596,0.8934,0.8756,0.9111,0.0533,0.0622,0.0444,89,92,57,72,8,4,1,5
1763538017.5633101,0.889,0.9095,0.8686,0.0555,0.0453,0.0657,97,135,48,80,10,1,2,7
1763538021.0619853,0.8923,0.8716,0.913,0.0538,0.0642,0.0435,104,100,60,72,10,4,1,5
1763538024.565073,0.8803,0.871,0.8897,0.0598,0.0645,0.0552,89,85,58,79,9,3,0,8
1763538028.0565515,0.8357,0.8382,0.8333,0.0821,0.0809,0.0833,79,80,51,81,10,4,3,9
1763538031.194873,0.8571,1.0,0.7143,0.0714,0.0,0.1429,5,3,3,3,0,0,0,1
1763538034.2994764,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538037.4310596,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538040.5523238,0.01,0.0,-1.0,0.495,0.5,1.0,0,0,0,0,0,0,0,1
1763538043.6716897,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538046.788643,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538049.897846,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538053.028636,0.5,0.0,1.0,0.25,0.5,0.0,0,0,0,1,0,0,0,0
1763538056.1446583,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538059.2693985,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538062.3921013,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538065.5056503,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538068.6234598,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538071.7476945,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538074.8651397,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538077.982694,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538081.1025748,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538084.2293544,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538087.3425498,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538090.4664183,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538093.5790615,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538096.7100039,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538099.831108,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538102.9451935,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538106.0701501,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538109.1838949,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538112.309762,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538115.413909,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538118.518235,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538121.6328168,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538124.7489316,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538127.860977,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538130.986363,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538134.1118078,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538137.2267067,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538140.3450105,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538143.462811,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538146.5803127,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538149.7073781,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538152.8308861,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538155.9517581,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538159.0605083,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538162.169561,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538165.2784865,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538168.4090803,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538171.5289435,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538174.6401556,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538177.7431767,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538180.8622231,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538184.0010803,0.5,0.0,1.0,0.25,0.5,0.0,0,0,0,1,0,0,0,0
1763538187.101633,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538190.2099063,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538193.312518,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538196.429697,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538199.5574024,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538202.6825895,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538205.798309,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538208.9216673,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538212.0391452,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538215.144959,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538218.270475,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538221.3927877,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538224.5173302,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538227.6318607,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538230.7491426,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538233.8823392,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538236.9883811,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538240.1018803,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,1,0,0,1,0
1763538243.2291286,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538246.3551238,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538249.4770427,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538252.594495,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538255.715093,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538258.8325849,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538261.9533436,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538265.1397154,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538268.2582226,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538271.368586,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538274.510252,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538277.6234806,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538280.7324326,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538283.8521118,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538286.9771159,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538290.0914195,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538293.2164524,0.5,0.0,1.0,0.25,0.5,0.0,0,0,0,1,0,0,0,0
1763538296.329534,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538299.456534,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538302.57429,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538305.696028,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538308.8135338,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538311.9263866,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538315.054791,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538318.1811464,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538321.2996798,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538324.4162886,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538327.544347,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538330.6530752,0.01,0.0,-1.0,0.495,0.5,1.0,0,0,0,0,0,0,0,1
1763538333.7885826,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538336.9050248,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538340.0204475,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538343.1447914,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538346.2657135,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538349.3777838,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538352.4955785,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538355.61815,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538358.736317,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538361.8620462,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538364.9872582,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538368.1001072,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538371.226442,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538374.3462996,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538377.450627,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538380.5728116,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538383.7019045,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538386.8177729,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763538389.9290311,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
